"transaction_id","transaction_date","transaction_time","sales_outlet_id","staff_id","customer_id"
81020,"2019-05-07","12:27:59",8,32,0
81021,"2019-05-12","13:56:01",8,31,8252
81022,"2019-05-23","16:59:50",8,34,0
81023,"2019-05-24","19:05:34",8,31,8056
81024,"2019-05-19","08:13:53",8,32,5278
81026,"2019-05-14","11:32:20",8,35,0
81027,"2019-05-02","08:12:20",8,32,8180
81028,"2019-05-28","12:01:44",8,34,0
81030,"2019-05-30","14:36:35",8,34,8429
81031,"2019-05-17","10:13:07",8,34,0
81032,"2019-05-25","09:05:09",8,33,0
81036,"2019-05-20","07:36:09",8,34,0
81037,"2019-05-17","11:02:10",8,35,5520
81039,"2019-05-09","12:11:20",8,35,0
81040,"2019-05-22","18:19:18",8,31,8223
81041,"2019-05-17","16:39:05",8,35,0
81042,"2019-05-25","14:55:58",8,33,0
81043,"2019-05-08","07:02:50",8,35,8048
81044,"2019-05-27","12:56:51",8,33,0
81045,"2019-05-22","10:00:43",8,34,0
81047,"2019-05-21","17:44:59",8,34,0
81048,"2019-05-20","13:25:08",8,33,0
81050,"2019-05-06","19:58:59",8,33,5938
81052,"2019-05-03","15:08:04",8,33,0
81053,"2019-05-05","12:16:10",8,31,0
81054,"2019-05-28","06:37:08",8,31,0
81056,"2019-05-30","11:02:03",8,33,0
81057,"2019-05-20","14:53:43",8,32,0
81058,"2019-05-20","13:02:35",8,32,3417
81060,"2019-05-13","09:05:33",8,32,0
81061,"2019-05-16","19:25:42",8,31,5651
81062,"2019-05-29","08:16:43",8,31,0
81063,"2019-05-19","08:07:58",8,34,5848
81066,"2019-05-20","18:46:45",8,34,5836
81067,"2019-05-02","15:48:10",8,31,0
81069,"2019-05-20","08:45:31",8,34,5675
81071,"2019-05-06","07:46:48",8,33,5726
81072,"2019-05-23","12:12:02",8,31,5388
81073,"2019-05-25","09:18:03",8,34,0
81074,"2019-05-30","14:31:27",8,34,0
81075,"2019-05-10","15:36:37",8,34,0
81076,"2019-05-07","11:23:48",8,35,0
81077,"2019-05-21","19:59:39",8,32,3228
81078,"2019-05-25","16:10:36",8,35,0
81079,"2019-05-12","13:45:41",8,31,0
81080,"2019-05-28","15:46:15",8,31,0
81082,"2019-05-11","12:38:48",8,35,0
81083,"2019-05-08","10:44:33",8,32,5742
81084,"2019-05-12","17:51:34",8,35,8409
81085,"2019-05-10","10:12:34",8,31,0
81086,"2019-05-16","10:12:44",8,32,5804
81087,"2019-05-04","07:20:49",8,34,0
81088,"2019-05-14","08:03:30",8,33,0
81089,"2019-05-23","06:44:15",8,33,0
81090,"2019-05-06","16:57:14",8,32,0
81092,"2019-05-20","10:02:45",8,32,0
81093,"2019-05-14","10:22:52",8,31,3490
81094,"2019-05-11","19:52:52",8,32,0
81095,"2019-05-24","12:16:33",8,31,0
81096,"2019-05-07","15:30:51",8,33,0
81098,"2019-05-15","15:46:51",8,31,0
81099,"2019-05-11","06:41:01",8,31,0
81100,"2019-05-13","14:43:42",8,33,8171
81101,"2019-05-04","09:19:01",8,31,0
81102,"2019-05-14","15:23:15",8,33,0
81103,"2019-05-01","11:48:37",8,32,0
81104,"2019-05-11","09:43:08",8,35,0
81106,"2019-05-19","12:34:27",8,32,5028
81108,"2019-05-03","14:15:49",8,33,3359
81109,"2019-05-08","10:07:17",8,33,0
81110,"2019-05-27","06:49:52",8,31,3777
81112,"2019-05-07","12:17:34",8,35,0
81113,"2019-05-10","17:56:39",8,31,5509
81114,"2019-05-07","10:03:43",8,33,0
81115,"2019-05-27","13:44:52",8,33,0
81116,"2019-05-12","15:32:00",8,31,0
81117,"2019-05-05","09:54:53",8,32,3077
81118,"2019-05-29","11:42:59",8,34,0
81119,"2019-05-22","17:18:35",8,34,0
81121,"2019-05-11","09:45:38",8,31,5323
81122,"2019-05-12","07:59:53",8,33,0
81123,"2019-05-28","08:00:20",8,32,0
81124,"2019-05-16","19:07:21",8,33,0
81126,"2019-05-02","16:35:26",8,32,0
81127,"2019-05-20","19:49:46",8,33,0
81128,"2019-05-02","08:56:15",8,35,0
81129,"2019-05-11","13:12:48",8,32,0
81130,"2019-05-13","08:56:20",8,34,3309
81131,"2019-05-15","07:45:06",8,34,0
81132,"2019-05-30","17:18:20",8,33,0
81133,"2019-05-03","14:40:56",8,34,0
81134,"2019-05-11","19:30:53",8,34,8019
81136,"2019-05-10","10:07:52",8,33,0
81137,"2019-05-15","12:38:23",8,32,0
81138,"2019-05-14","07:11:28",8,31,0
81139,"2019-05-21","13:48:41",8,33,8336
81140,"2019-05-08","11:03:59",8,35,0
81141,"2019-05-18","07:10:22",8,31,3150
81142,"2019-05-22","08:33:37",8,35,5263
81143,"2019-05-16","15:19:57",8,35,0
81144,"2019-05-02","10:17:24",8,34,8205
81145,"2019-05-21","17:44:52",8,33,3054
81146,"2019-05-22","17:50:11",8,32,8265
81148,"2019-05-09","19:34:04",8,33,8068
81149,"2019-05-24","10:36:05",8,32,0
81150,"2019-05-29","19:25:15",8,34,0
81151,"2019-05-26","11:55:32",8,31,0
81152,"2019-05-28","18:35:16",8,31,0
81153,"2019-05-29","15:15:03",8,31,3117
81154,"2019-05-07","14:25:51",8,31,0
81155,"2019-05-08","17:24:12",8,33,0
81156,"2019-05-15","13:07:49",8,35,5065
81157,"2019-05-04","15:24:21",8,35,0
81158,"2019-05-30","12:03:36",8,35,0
81160,"2019-05-22","15:31:23",8,34,8045
81161,"2019-05-18","14:26:17",8,32,5875
81162,"2019-05-18","12:29:34",8,32,0
81163,"2019-05-16","17:17:47",8,35,0
81164,"2019-05-14","06:58:55",8,31,5727
81165,"2019-05-15","11:23:21",8,31,3080
81167,"2019-05-21","12:43:11",8,34,0
81168,"2019-05-14","17:28:31",8,32,5706
81169,"2019-05-12","10:02:58",8,34,3650
81171,"2019-05-11","16:28:12",8,35,0
81172,"2019-05-22","18:38:24",8,33,0
81173,"2019-05-18","11:05:53",8,34,0
81174,"2019-05-14","15:30:33",8,32,0
81175,"2019-05-07","19:58:52",8,34,0
81177,"2019-05-14","17:25:02",8,35,0
81180,"2019-05-20","16:17:11",8,31,3205
81181,"2019-05-11","17:31:44",8,33,0
81184,"2019-05-03","17:21:07",8,35,5550
81185,"2019-05-10","19:42:45",8,31,0
81187,"2019-05-25","13:51:36",8,35,0
81188,"2019-05-21","12:54:14",8,31,0
81189,"2019-05-04","15:40:11",8,34,0
81191,"2019-05-23","07:10:03",8,34,0
81193,"2019-05-10","15:51:39",8,31,0
81194,"2019-05-26","15:13:11",8,35,0
81195,"2019-05-08","10:46:28",8,34,0
81196,"2019-05-30","09:54:00",8,31,0
81199,"2019-05-10","14:51:32",8,32,8072
81200,"2019-05-26","06:47:01",8,32,0
81201,"2019-05-12","08:36:01",8,34,0
81202,"2019-05-20","11:22:54",8,32,0
81203,"2019-05-09","11:06:32",8,33,0
81208,"2019-05-29","10:52:45",8,34,0
81211,"2019-05-15","15:18:07",8,35,5495
81212,"2019-05-20","13:17:03",8,35,0
81217,"2019-05-21","14:46:17",8,33,5666
81218,"2019-05-11","14:13:13",8,35,0
81219,"2019-05-10","08:17:37",8,33,0
81222,"2019-05-22","18:28:02",8,33,0
81224,"2019-05-23","13:55:10",8,35,0
81226,"2019-05-03","06:42:55",8,35,0
81227,"2019-05-03","09:48:49",8,34,0
81228,"2019-05-24","18:57:52",8,32,0
81229,"2019-05-16","07:17:23",8,33,0
81230,"2019-05-24","19:56:32",8,33,0
81231,"2019-05-21","19:57:30",8,34,0
81232,"2019-05-10","17:15:34",8,31,0
81233,"2019-05-18","15:34:28",8,34,8501
81234,"2019-05-28","08:52:48",8,32,0
81235,"2019-05-19","13:52:13",8,33,0
81236,"2019-05-27","12:48:41",8,34,0
81237,"2019-05-02","19:37:48",8,35,0
81239,"2019-05-20","12:09:20",8,33,0
81240,"2019-05-10","08:39:29",8,32,8069
81241,"2019-05-25","12:40:54",8,33,0
81242,"2019-05-23","17:48:55",8,32,0
81243,"2019-05-18","15:30:18",8,34,3772
81244,"2019-05-24","06:53:12",8,31,5461
81246,"2019-05-04","18:43:23",8,33,5185
81247,"2019-05-19","07:17:46",8,31,0
81249,"2019-05-15","17:07:49",8,34,0
81250,"2019-05-19","10:37:46",8,32,0
81251,"2019-05-06","08:24:57",8,33,0
81253,"2019-05-13","08:56:56",8,33,5892
81254,"2019-05-11","07:35:01",8,34,0
81255,"2019-05-04","19:01:51",8,31,0
81257,"2019-05-24","16:54:07",8,31,0
81258,"2019-05-06","14:00:43",8,32,0
81260,"2019-05-03","13:56:09",8,33,3511
81261,"2019-05-01","07:47:59",8,35,3475
81263,"2019-05-13","08:57:27",8,34,0
81264,"2019-05-01","09:16:40",8,32,5079
81265,"2019-05-26","16:20:47",8,34,0
81266,"2019-05-18","10:28:20",8,34,0
81267,"2019-05-12","17:22:58",8,33,0
81268,"2019-05-13","09:12:25",8,31,0
81270,"2019-05-26","11:38:10",8,32,5712
81271,"2019-05-21","07:31:41",8,35,3449
81273,"2019-05-26","15:12:57",8,31,0
81274,"2019-05-12","16:08:02",8,35,3684
81276,"2019-05-18","07:01:14",8,32,8314
81277,"2019-05-28","12:27:05",8,35,0
81278,"2019-05-20","14:08:19",8,34,0
81279,"2019-05-13","07:27:57",8,33,5690
81280,"2019-05-09","07:19:45",8,35,0
81281,"2019-05-01","18:20:55",8,31,0
81282,"2019-05-24","10:46:13",8,31,0
81285,"2019-05-09","17:39:36",8,33,0
81287,"2019-05-22","19:49:19",8,33,3183
81288,"2019-05-22","11:18:43",8,33,0
81291,"2019-05-12","10:16:22",8,35,3052
81292,"2019-05-26","13:54:13",8,35,3626
81293,"2019-05-21","11:08:16",8,33,5060
81294,"2019-05-09","09:56:59",8,35,0
81295,"2019-05-18","18:40:36",8,33,0
81298,"2019-05-30","08:55:54",8,35,0
81299,"2019-05-18","16:54:11",8,32,8265
81300,"2019-05-11","06:41:14",8,34,5563
81301,"2019-05-30","08:31:42",8,34,5335
81302,"2019-05-29","16:17:09",8,33,8424
81304,"2019-05-08","19:06:28",8,35,0
81305,"2019-05-20","18:23:26",8,31,0
81306,"2019-05-12","18:29:51",8,31,0
81307,"2019-05-01","19:47:10",8,34,3797
81309,"2019-05-27","09:58:34",8,33,5646
81310,"2019-05-30","09:19:39",8,33,5854
81311,"2019-05-01","19:28:51",8,32,5244
81313,"2019-05-14","17:48:32",8,35,0
81317,"2019-05-06","13:36:21",8,34,5075
81318,"2019-05-07","09:19:14",8,32,5666
81319,"2019-05-06","17:05:38",8,31,0
81320,"2019-05-30","06:50:53",8,32,0
81321,"2019-05-22","11:13:47",8,32,0
81322,"2019-05-12","18:33:15",8,33,0
81324,"2019-05-08","19:05:39",8,34,0
81325,"2019-05-21","19:45:24",8,35,0
81326,"2019-05-04","08:31:24",8,31,0
81329,"2019-05-16","19:54:46",8,33,0
81330,"2019-05-01","19:38:10",8,33,3547
81331,"2019-05-02","15:01:55",8,33,5651
81332,"2019-05-27","12:15:04",8,35,0
81334,"2019-05-24","15:49:23",8,32,0
81335,"2019-05-13","07:13:38",8,34,0
81336,"2019-05-21","07:38:37",8,31,3407
81337,"2019-05-02","11:51:45",8,33,0
81339,"2019-05-29","10:05:44",8,33,3618
81340,"2019-05-02","09:15:56",8,32,3464
81341,"2019-05-18","15:07:46",8,31,0
81342,"2019-05-15","07:13:01",8,34,3322
81343,"2019-05-06","17:48:08",8,31,0
81345,"2019-05-14","07:08:44",8,32,0
81346,"2019-05-12","09:36:53",8,32,0
81347,"2019-05-13","09:45:01",8,35,0
81348,"2019-05-07","19:55:43",8,31,0
81349,"2019-05-02","09:34:12",8,35,0
81351,"2019-05-25","13:38:11",8,31,0
81352,"2019-05-23","07:54:58",8,35,3552
81354,"2019-05-27","15:20:21",8,33,0
81356,"2019-05-10","19:05:00",8,34,5287
81357,"2019-05-07","09:55:26",8,33,3147
81359,"2019-05-06","12:35:58",8,31,3155
81361,"2019-05-03","09:50:19",8,33,0
81362,"2019-05-09","08:43:21",8,32,3327
81363,"2019-05-04","06:56:58",8,35,0
81364,"2019-05-17","12:56:26",8,31,8491
81365,"2019-05-10","16:58:43",8,35,3753
81367,"2019-05-14","17:08:56",8,35,0
81368,"2019-05-07","11:04:03",8,32,8036
81370,"2019-05-28","08:40:59",8,35,0
81372,"2019-05-21","10:46:37",8,35,0
81373,"2019-05-09","12:17:49",8,33,0
81374,"2019-05-21","17:14:54",8,33,8450
81376,"2019-05-24","09:30:13",8,34,0
81377,"2019-05-21","09:30:32",8,35,3508
81380,"2019-05-04","13:21:41",8,35,0
81381,"2019-05-03","16:06:53",8,31,0
81382,"2019-05-06","10:26:38",8,31,8048
81383,"2019-05-04","13:37:47",8,32,0
81385,"2019-05-03","19:17:23",8,33,5021
81386,"2019-05-28","16:54:55",8,31,8466
81387,"2019-05-04","14:37:13",8,35,0
81389,"2019-05-09","19:13:34",8,33,8295
81390,"2019-05-30","18:53:01",8,35,0
81391,"2019-05-07","11:06:39",8,33,0
81393,"2019-05-20","15:15:27",8,31,0
81394,"2019-05-09","10:33:42",8,31,0
81397,"2019-05-29","19:38:18",8,31,0
81398,"2019-05-09","13:21:46",8,35,0
81399,"2019-05-13","08:21:08",8,34,0
81400,"2019-05-29","11:28:43",8,34,3672
81401,"2019-05-30","15:19:42",8,33,3412
81402,"2019-05-02","13:00:56",8,33,0
81403,"2019-05-11","13:44:34",8,32,0
81405,"2019-05-11","16:28:34",8,34,3201
81409,"2019-05-03","07:20:23",8,31,8055
81410,"2019-05-15","17:05:17",8,33,0
81411,"2019-05-09","15:39:16",8,31,0
81412,"2019-05-22","13:50:24",8,35,0
81413,"2019-05-09","06:57:02",8,35,3682
81415,"2019-05-18","19:18:37",8,34,5785
81416,"2019-05-11","14:26:18",8,31,3642
81417,"2019-05-24","13:06:40",8,35,0
81418,"2019-05-16","13:45:10",8,34,0
81419,"2019-05-13","19:51:18",8,32,5171
81420,"2019-05-05","10:37:36",8,31,0
81421,"2019-05-16","07:17:16",8,34,0
81422,"2019-05-10","17:14:59",8,34,0
81423,"2019-05-13","19:08:15",8,31,0
81424,"2019-05-28","16:31:11",8,35,0
81426,"2019-05-17","19:18:36",8,31,0
81427,"2019-05-16","15:51:06",8,35,0
81428,"2019-05-12","12:26:10",8,33,5374
81429,"2019-05-08","06:33:43",8,34,8373
81430,"2019-05-25","19:57:07",8,31,0
81431,"2019-05-03","11:39:12",8,33,0
81434,"2019-05-07","12:30:34",8,32,5880
81435,"2019-05-04","16:20:23",8,35,5266
81436,"2019-05-25","07:16:40",8,33,0
81438,"2019-05-21","12:08:32",8,35,5189
81440,"2019-05-17","16:19:00",8,33,0
81441,"2019-05-12","16:09:25",8,31,0
81443,"2019-05-20","12:07:23",8,33,0
81445,"2019-05-24","10:44:41",8,33,0
81446,"2019-05-05","19:55:22",8,32,5403
81449,"2019-05-30","18:29:38",8,32,3427
81450,"2019-05-29","13:55:55",8,35,0
81453,"2019-05-18","14:12:44",8,35,0
81455,"2019-05-12","17:29:36",8,31,0
81458,"2019-05-11","11:46:22",8,35,0
81459,"2019-05-24","14:35:15",8,34,0
81462,"2019-05-15","19:22:12",8,32,3396
81463,"2019-05-28","07:08:08",8,33,8282
81464,"2019-05-26","16:16:41",8,35,3629
81465,"2019-05-09","08:33:34",8,32,0
81466,"2019-05-24","13:59:02",8,34,3003
81467,"2019-05-12","16:07:46",8,35,0
81468,"2019-05-30","17:59:38",8,32,0
81469,"2019-05-22","15:07:30",8,35,3285
81470,"2019-05-18","10:44:38",8,33,0
81471,"2019-05-18","12:47:27",8,33,8280
81473,"2019-05-22","17:45:31",8,35,0
81475,"2019-05-29","13:52:49",8,35,8250
81477,"2019-05-30","09:39:20",8,32,8048
81478,"2019-05-20","15:37:09",8,31,0
81479,"2019-05-18","13:46:41",8,33,5624
81480,"2019-05-18","10:19:35",8,32,3162
81482,"2019-05-27","14:07:38",8,35,5710
81483,"2019-05-06","14:53:16",8,33,0
81484,"2019-05-22","19:04:50",8,32,0
81485,"2019-05-09","10:51:09",8,33,0
81486,"2019-05-23","14:55:26",8,32,3234
81487,"2019-05-21","09:14:04",8,34,0
81488,"2019-05-13","12:47:29",8,32,0
81490,"2019-05-21","09:36:46",8,31,0
81492,"2019-05-16","13:18:45",8,32,0
81493,"2019-05-20","17:05:23",8,31,0
81494,"2019-05-15","12:23:34",8,34,5852
81496,"2019-05-01","13:42:42",8,34,0
81497,"2019-05-19","19:48:21",8,35,0
81498,"2019-05-03","16:48:00",8,33,0
81499,"2019-05-11","09:06:22",8,31,0
81500,"2019-05-27","07:28:24",8,32,0
81502,"2019-05-17","14:14:04",8,35,0
81504,"2019-05-01","10:51:25",8,32,0
81505,"2019-05-06","16:07:11",8,35,0
81506,"2019-05-08","09:28:12",8,31,5617
81507,"2019-05-21","19:49:37",8,33,5659
81510,"2019-05-06","14:54:39",8,34,0
81513,"2019-05-04","09:48:53",8,34,0
81516,"2019-05-12","07:23:31",8,32,0
81517,"2019-05-02","07:13:37",8,33,0
81518,"2019-05-01","09:53:52",8,31,0
81522,"2019-05-30","14:54:36",8,35,0
81523,"2019-05-20","12:32:02",8,35,0
81526,"2019-05-27","09:41:28",8,35,0
81530,"2019-05-17","15:04:59",8,32,0
81531,"2019-05-07","17:28:53",8,35,0
81532,"2019-05-15","13:53:41",8,34,5318
81533,"2019-05-13","13:22:21",8,33,0
81534,"2019-05-21","10:20:24",8,34,0
81535,"2019-05-12","13:42:45",8,31,0
81536,"2019-05-09","08:06:12",8,31,0
81537,"2019-05-22","19:53:19",8,31,5385
81538,"2019-05-07","08:09:43",8,35,8215
81539,"2019-05-18","15:10:10",8,34,5526
81542,"2019-05-04","18:26:41",8,33,0
81544,"2019-05-22","09:50:58",8,34,0
81545,"2019-05-04","14:09:48",8,34,0
81546,"2019-05-12","10:46:18",8,32,0
81547,"2019-05-26","19:20:23",8,35,0
81548,"2019-05-04","09:21:20",8,31,0
81549,"2019-05-20","08:38:28",8,34,0
81551,"2019-05-01","14:43:11",8,33,5102
81552,"2019-05-09","12:01:23",8,34,0
81554,"2019-05-13","19:02:57",8,34,0
81555,"2019-05-24","10:31:54",8,32,0
81556,"2019-05-16","12:34:49",8,32,0
81558,"2019-05-19","08:29:58",8,32,8442
81559,"2019-05-06","12:50:43",8,34,5599
81560,"2019-05-21","13:09:22",8,32,0
81561,"2019-05-13","10:07:54",8,31,0
81562,"2019-05-17","13:03:51",8,31,0
81564,"2019-05-24","12:09:26",8,33,5301
81566,"2019-05-04","10:53:33",8,35,0
81567,"2019-05-15","06:35:09",8,32,5387
81568,"2019-05-04","17:17:05",8,34,0
81570,"2019-05-14","07:42:22",8,33,0
81571,"2019-05-08","12:35:56",8,34,0
81572,"2019-05-25","13:30:56",8,33,5219
81576,"2019-05-30","19:37:22",8,34,0
81577,"2019-05-03","18:01:17",8,33,0
81578,"2019-05-03","17:02:10",8,31,0
81579,"2019-05-13","08:15:58",8,32,0
81580,"2019-05-01","13:55:56",8,32,0
81581,"2019-05-22","10:46:28",8,33,3580
81582,"2019-05-23","10:53:16",8,35,8181
81584,"2019-05-28","14:05:26",8,31,8242
81585,"2019-05-18","10:52:15",8,32,0
81586,"2019-05-08","08:10:18",8,33,8069
81587,"2019-05-23","13:47:29",8,32,0
81588,"2019-05-21","09:31:48",8,35,5489
81589,"2019-05-22","15:17:45",8,32,5547
81590,"2019-05-30","08:13:13",8,32,0
81591,"2019-05-02","18:05:41",8,31,0
81592,"2019-05-06","08:14:09",8,33,5294
81593,"2019-05-17","14:56:35",8,31,0
81595,"2019-05-25","15:54:30",8,32,3336
81596,"2019-05-30","15:33:06",8,35,5321
81598,"2019-05-21","08:09:13",8,35,0
81599,"2019-05-30","17:42:42",8,35,0
81600,"2019-05-28","10:18:58",8,32,0
81601,"2019-05-24","08:16:35",8,33,0
81602,"2019-05-19","18:29:50",8,35,5406
81603,"2019-05-05","15:54:49",8,32,3106
81605,"2019-05-09","13:13:52",8,31,5334
81607,"2019-05-14","19:22:17",8,31,3314
81608,"2019-05-02","17:04:37",8,34,8340
81609,"2019-05-19","07:04:56",8,35,0
81611,"2019-05-21","10:49:50",8,31,3626
81612,"2019-05-13","18:02:17",8,31,0
81613,"2019-05-29","14:38:45",8,32,5393
81614,"2019-05-10","16:09:48",8,31,5567
81617,"2019-05-09","12:33:16",8,34,0
81618,"2019-05-04","16:12:54",8,34,8051
81620,"2019-05-10","10:27:21",8,35,0
81621,"2019-05-05","18:43:05",8,32,0
81622,"2019-05-01","07:34:37",8,32,0
81625,"2019-05-10","15:30:10",8,33,5936
81626,"2019-05-12","08:04:11",8,32,0
81627,"2019-05-10","08:29:55",8,31,8040
81628,"2019-05-04","13:19:22",8,32,5618
81630,"2019-05-01","12:52:20",8,35,0
81631,"2019-05-28","07:01:48",8,31,0
81632,"2019-05-11","07:00:33",8,35,5435
81634,"2019-05-24","08:22:12",8,32,0
81638,"2019-05-08","19:48:10",8,35,8093
81639,"2019-05-16","17:04:47",8,33,0
81640,"2019-05-26","18:40:54",8,32,5618
81641,"2019-05-30","10:53:32",8,31,3727
81642,"2019-05-02","15:06:06",8,33,0
81643,"2019-05-07","17:17:09",8,32,0
81644,"2019-05-27","07:25:32",8,31,5631
81645,"2019-05-22","11:36:01",8,31,3557
81647,"2019-05-02","08:00:53",8,32,0
81648,"2019-05-07","11:47:39",8,35,0
81649,"2019-05-08","07:02:35",8,31,0
81651,"2019-05-10","07:40:55",8,32,0
81652,"2019-05-26","17:04:13",8,33,0
81653,"2019-05-12","10:57:12",8,34,8471
81654,"2019-05-19","12:26:00",8,32,0
81657,"2019-05-01","18:23:55",8,31,0
81660,"2019-05-16","13:45:02",8,31,0
81661,"2019-05-01","12:49:33",8,34,0
81662,"2019-05-16","17:43:15",8,31,8376
81663,"2019-05-18","10:09:52",8,31,0
81664,"2019-05-07","17:37:18",8,35,0
81665,"2019-05-14","10:19:35",8,35,5197
81666,"2019-05-09","10:26:24",8,32,3469
81667,"2019-05-01","15:05:40",8,33,0
81670,"2019-05-16","15:57:15",8,32,0
81673,"2019-05-21","13:43:19",8,31,5462
81675,"2019-05-05","13:20:12",8,33,0
81676,"2019-05-05","06:49:03",8,34,3412
81677,"2019-05-28","18:05:51",8,34,0
81678,"2019-05-02","14:32:13",8,32,5605
81679,"2019-05-07","13:28:51",8,35,0
81680,"2019-05-22","11:30:49",8,34,0
81681,"2019-05-24","19:06:12",8,32,0
81682,"2019-05-25","11:55:14",8,31,0
81683,"2019-05-24","15:30:34",8,31,0
81685,"2019-05-20","15:13:19",8,35,0
81686,"2019-05-11","12:10:40",8,33,0
81687,"2019-05-21","15:36:19",8,31,8166
81690,"2019-05-25","14:57:30",8,32,0
81691,"2019-05-23","17:23:32",8,31,0
81692,"2019-05-29","10:12:41",8,35,0
81693,"2019-05-04","08:53:15",8,33,0
81697,"2019-05-14","12:46:08",8,33,5862
81698,"2019-05-22","06:33:17",8,31,0
81701,"2019-05-07","18:41:11",8,33,5608
81705,"2019-05-25","13:37:09",8,31,8157
81706,"2019-05-20","17:19:15",8,34,8427
81707,"2019-05-09","17:07:40",8,35,0
81708,"2019-05-27","14:38:56",8,34,5815
81709,"2019-05-28","10:08:57",8,35,8207
81711,"2019-05-22","16:19:43",8,34,0
81713,"2019-05-05","15:30:29",8,33,3175
81714,"2019-05-20","06:39:45",8,34,0
81715,"2019-05-06","18:41:41",8,33,3134
81716,"2019-05-14","16:06:33",8,33,0
81718,"2019-05-10","08:37:22",8,31,0
81719,"2019-05-17","07:54:02",8,35,0
81720,"2019-05-14","17:30:32",8,31,0
81721,"2019-05-15","15:08:36",8,35,0
81722,"2019-05-21","07:14:12",8,32,0
81723,"2019-05-21","07:28:47",8,31,5845
81724,"2019-05-09","12:37:25",8,33,0
81726,"2019-05-16","17:59:58",8,32,0
81727,"2019-05-27","08:04:42",8,34,0
81728,"2019-05-26","15:06:51",8,32,8421
81729,"2019-05-09","13:00:32",8,32,3729
81731,"2019-05-12","12:04:57",8,32,5591
81732,"2019-05-26","15:22:48",8,35,0
81734,"2019-05-23","17:05:02",8,31,3565
81735,"2019-05-23","16:40:36",8,34,0
81736,"2019-05-10","09:23:51",8,34,0
81739,"2019-05-13","13:05:11",8,32,0
81740,"2019-05-08","15:35:20",8,32,3457
81742,"2019-05-18","19:22:45",8,31,0
81743,"2019-05-11","06:48:55",8,35,5739
81747,"2019-05-01","13:37:27",8,32,5266
81749,"2019-05-07","19:10:47",8,33,0
81750,"2019-05-10","15:31:34",8,31,3152
81751,"2019-05-08","10:18:34",8,32,0
81752,"2019-05-04","08:41:37",8,35,0
81753,"2019-05-30","08:31:27",8,35,0
81755,"2019-05-30","16:24:15",8,35,0
81756,"2019-05-16","16:32:39",8,34,5429
81757,"2019-05-09","09:42:52",8,34,3106
81758,"2019-05-29","15:18:11",8,35,0
81762,"2019-05-14","19:02:54",8,35,3362
81763,"2019-05-16","07:53:31",8,34,0
81764,"2019-05-01","19:11:16",8,35,8279
81765,"2019-05-29","14:44:49",8,31,0
81766,"2019-05-12","10:43:45",8,31,0
81767,"2019-05-14","19:13:01",8,32,8160
81768,"2019-05-22","11:08:53",8,35,3636
81771,"2019-05-20","12:54:48",8,33,0
81772,"2019-05-04","19:31:44",8,35,8215
81773,"2019-05-14","10:47:50",8,34,5040
81774,"2019-05-30","13:10:27",8,32,0
81775,"2019-05-12","09:20:22",8,35,5557
81776,"2019-05-08","14:42:05",8,31,0
81778,"2019-05-10","12:27:55",8,32,0
81779,"2019-05-26","08:33:01",8,32,0
81780,"2019-05-27","14:57:36",8,32,0
81781,"2019-05-10","07:23:44",8,35,0
81784,"2019-05-27","11:33:48",8,34,0
81785,"2019-05-15","16:12:02",8,31,0
81786,"2019-05-12","14:54:00",8,34,0
81787,"2019-05-03","10:37:24",8,35,3681
81788,"2019-05-12","13:36:39",8,34,3625
81789,"2019-05-07","13:20:10",8,33,0
81791,"2019-05-22","07:56:51",8,33,5597
81792,"2019-05-30","16:46:25",8,34,0
81794,"2019-05-04","13:50:05",8,32,0
81795,"2019-05-29","16:18:54",8,31,0
81796,"2019-05-15","12:49:29",8,31,5798
81799,"2019-05-27","13:11:38",8,35,0
81801,"2019-05-09","15:51:28",8,32,0
81802,"2019-05-29","16:35:29",8,33,0
81803,"2019-05-11","12:16:27",8,31,3364
81804,"2019-05-22","19:32:33",8,33,3603
81805,"2019-05-01","17:38:36",8,34,8192
81806,"2019-05-13","06:37:44",8,32,5315
81807,"2019-05-26","11:21:08",8,35,3199
81808,"2019-05-13","10:38:42",8,34,0
81810,"2019-05-22","18:45:01",8,35,3395
81811,"2019-05-30","11:39:51",8,33,0
81812,"2019-05-25","17:56:35",8,34,8246
81813,"2019-05-12","14:01:39",8,33,0
81814,"2019-05-21","18:43:47",8,33,8064
81815,"2019-05-21","13:56:43",8,31,0
81817,"2019-05-16","19:23:50",8,35,0
81818,"2019-05-13","14:41:08",8,34,0
81819,"2019-05-02","12:45:42",8,34,8271
81820,"2019-05-14","07:15:00",8,33,5864
81821,"2019-05-13","15:23:09",8,32,5269
81825,"2019-05-01","08:01:56",8,32,0
81826,"2019-05-01","06:57:39",8,32,3625
81827,"2019-05-23","07:22:10",8,35,0
81828,"2019-05-28","15:36:38",8,31,0
81829,"2019-05-03","08:28:55",8,35,0
81830,"2019-05-26","10:26:00",8,33,0
81831,"2019-05-15","17:38:12",8,34,5409
81832,"2019-05-29","09:34:23",8,35,0
81833,"2019-05-11","08:04:07",8,34,5126
81834,"2019-05-08","17:20:36",8,33,0
81835,"2019-05-22","08:03:35",8,33,0
81838,"2019-05-21","07:07:12",8,33,0
81839,"2019-05-09","07:51:21",8,34,0
81840,"2019-05-19","17:11:00",8,34,0
81841,"2019-05-19","19:42:32",8,33,3192
